AssetID,cycle,TTFord,op1,op2,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,record_purpose
11,183,50to100,-0.0019,-0.0001,642.78,1587.06,1404.72,21.61,553.33,2388.04,9084.24,47.35,521.29,2388.07,8159.18,8.444,393,38.59,23.2455,training
11,184,50to100,0.0022,-0.0001,642.91,1595.5,1419.01,21.61,552.96,2388.06,9089,47.79,521.75,2388.08,8163.45,8.4274,392,38.83,23.3222,training
11,185,50to100,0.0016,0.0001,642.85,1587.53,1414.52,21.61,553.26,2388.13,9082.19,47.48,521.41,2388.05,8154.81,8.4508,394,38.89,23.2396,training
11,186,50to100,-0.0021,-0.0001,642.6,1589.21,1409.5,21.61,553.2,2388.12,9091.9,47.47,521.49,2388.12,8157.84,8.4316,394,38.97,23.204,training
11,187,50to100,-0.0029,-0.0002,642.32,1587.31,1417.17,21.61,552.85,2388.02,9083.3,47.53,521.71,2388.05,8163.86,8.4573,393,38.89,23.3545,training
11,188,50to100,0.0006,0.0001,643.19,1602.38,1412.07,21.61,553.98,2388.11,9081.55,47.52,521.42,2388.09,8164.4,8.4663,393,38.83,23.3734,training
11,189,50to100,0.0008,0,642.45,1596.93,1404.31,21.61,552.94,2388.06,9083.66,47.48,521.06,2388.08,8170.05,8.4781,394,38.69,23.3143,training
11,190,10to50,0.0017,0.0002,642.74,1599.98,1404.18,21.61,553.33,2388.11,9083.7,47.64,521.69,2388.06,8163.16,8.4567,393,38.93,23.2675,training
11,191,10to50,0.0009,0.0002,642.44,1590.57,1414.78,21.61,552.77,2388.03,9082.58,47.45,521.31,2388.04,8167.05,8.4506,394,38.75,23.3386,training
11,192,10to50,-0.0055,0.0004,642.25,1587.95,1415.89,21.61,553.41,2388,9082.49,47.53,521.39,2388.1,8166.62,8.4462,394,38.86,23.174,training
11,193,10to50,-0.0009,0.0003,642.62,1594.23,1414.9,21.61,553.67,2388.07,9089,47.6,521.41,2388.14,8167.06,8.4269,394,38.79,23.3255,training
11,194,10to50,0.0002,0,643.09,1591.38,1417.31,21.61,553.98,2388.06,9093.31,47.73,521.94,2388.12,8162.99,8.4835,394,38.73,23.3257,training
11,195,10to50,-0.0025,0.0001,643.38,1591.11,1416.86,21.61,552.92,2388.09,9087.71,47.73,520.91,2388.14,8164.02,8.5017,393,38.81,23.2551,training
11,196,10to50,0.0033,0.0004,643.24,1593.96,1416.39,21.61,552.86,2388.1,9090.25,47.84,521.32,2388.08,8167.88,8.451,394,38.83,23.2212,training
11,197,10to50,-0.0014,-0.0001,642.82,1596.08,1407.81,21.61,553.82,2388.13,9089.76,47.65,521.07,2388.01,8168.93,8.4764,392,38.78,23.217,training
11,198,10to50,-0.0031,-0.0001,643.22,1597.7,1412.42,21.61,553.2,2388.09,9092.56,47.72,521.35,2388.07,8169.21,8.4667,394,38.82,23.269,training
11,199,10to50,0.0023,0,642.75,1594.39,1407.33,21.61,552.85,2388.03,9095.73,47.77,521.56,2388.07,8166.52,8.4817,394,38.69,23.1649,training
11,200,10to50,0.0002,0.0002,642.82,1593.09,1419.89,21.61,552.74,2388.11,9098.29,47.61,521.21,2388.07,8173.27,8.4804,394,38.98,23.276,training
11,201,10to50,-0.0035,-0.0005,642.74,1594,1409.84,21.61,552.99,2388.08,9099.23,47.67,521.59,2388.06,8173.92,8.4573,394,38.92,23.2324,training
11,202,10to50,-0.0024,-0.0001,642.82,1595.43,1416.12,21.61,553.2,2388.12,9100.5,47.66,520.75,2388.08,8174.1,8.4582,395,38.84,23.2307,training
11,203,10to50,0.0028,0,643.27,1594.42,1415.68,21.61,553.71,2388.07,9099.07,47.59,521.49,2388.09,8172.72,8.4766,394,38.65,23.265,training
11,204,10to50,-0.0021,-0.0004,643.01,1600.78,1413.66,21.61,552.63,2388.13,9096.62,47.57,521.15,2388.05,8177.44,8.48,394,38.6,23.1804,training
11,205,10to50,-0.0008,0.0003,643.32,1599.68,1407.48,21.61,553.86,2388.11,9108.56,47.75,520.82,2388.06,8175.98,8.4622,395,38.64,23.2295,training
11,206,10to50,-0.0008,0.0003,643.06,1592.38,1416.59,21.61,552.31,2388.1,9108.93,47.57,520.64,2388.07,8170.88,8.4492,394,38.69,23.2278,training
11,207,10to50,0.0005,-0.0003,642.53,1592.09,1408.91,21.61,552.98,2388.03,9104.16,47.67,520.7,2388.12,8182.03,8.4714,395,38.74,23.1952,training
11,208,10to50,0.0016,0.0002,643.42,1597,1410.5,21.61,553.11,2388.11,9103.42,47.71,521.36,2388.1,8175.53,8.4832,392,38.63,23.2749,training
11,209,10to50,-0.0022,0.0004,642.79,1592.08,1418.53,21.61,553.15,2388.09,9105.93,47.89,521.57,2388.08,8177.4,8.4461,395,38.86,23.1302,training
11,210,10to50,-0.0015,-0.0002,644.09,1595.84,1417.71,21.61,552.87,2388.08,9104.37,47.78,520.93,2388.09,8180.88,8.4693,394,38.59,23.1738,training
11,211,10to50,-0.002,0.0001,642.86,1589.33,1411.15,21.61,553.23,2388.08,9108.45,47.76,521.2,2388.03,8176.81,8.4749,396,38.48,23.2501,training
11,212,10to50,0.0017,0.0004,643.31,1601.93,1416.11,21.61,552.67,2388.12,9102.76,47.81,521.36,2388.11,8182.99,8.4743,393,38.85,23.194,training
11,213,10to50,0.0023,0.0002,642.97,1600.91,1417.44,21.61,552.92,2388.06,9105.88,47.82,520.43,2388.17,8180.98,8.4793,395,38.67,23.1144,training
11,214,10to50,0.0011,0.0002,643.24,1598.2,1408.39,21.61,553.09,2388.15,9105.88,47.92,520.81,2388.17,8177.98,8.4818,396,38.61,23.1432,training
11,215,10to50,-0.0012,0.0003,643.24,1592.43,1421.25,21.61,552.73,2388.13,9114.36,47.74,520.96,2388.12,8184.33,8.4508,395,38.73,23.2806,training
11,216,10to50,-0.0028,0.0001,643.1,1595.6,1419.4,21.61,552.01,2388.1,9106.96,47.67,520.79,2388.12,8190.1,8.4468,395,38.68,23.1628,training
11,217,10to50,0.0022,-0.0005,642.94,1595.48,1413.99,21.61,552.64,2388.1,9108.27,47.77,520.61,2388.11,8185.43,8.468,393,38.51,23.2706,training
11,218,10to50,-0.0027,-0.0004,643.43,1605,1415.34,21.61,552.37,2388.1,9119.89,47.86,521.1,2388.12,8186.36,8.4751,395,38.72,23.2289,training
11,219,10to50,0.0013,-0.0001,642.91,1603.37,1419.38,21.61,552.42,2388.13,9115.1,47.88,520.43,2388.13,8182.76,8.4657,395,38.49,23.0955,training
11,220,10to50,0.0028,0.0004,643.18,1599.36,1418.16,21.61,552.28,2388.11,9114.67,47.92,520.7,2388.09,8191.42,8.4637,396,38.6,23.1006,training
11,221,10to50,-0.0002,-0.0003,643.39,1596.2,1422.01,21.61,552.64,2388.08,9124.62,47.83,520.77,2388.12,8193.41,8.4479,396,38.47,23.2252,training
11,222,10to50,0.0007,0.0002,643.38,1596.23,1419.71,21.61,552.58,2388.07,9126.01,47.89,521.03,2388.08,8193.99,8.489,394,38.56,23.1194,training
11,223,10to50,0.0012,0.0001,643.27,1594.78,1413.78,21.61,552.45,2388.07,9131.05,47.87,520.82,2388.13,8193.97,8.4933,397,38.7,23.1471,training
11,224,10to50,0.0016,0.0004,643.19,1598.12,1424.28,21.61,552.62,2388.05,9125.89,47.81,521.26,2388.07,8194.36,8.4721,396,38.44,23.2245,training
11,225,10to50,0.0006,-0.0004,643.28,1604.2,1415.65,21.61,552.75,2388.11,9126.81,48,520.17,2388.08,8196.21,8.4877,396,38.62,23.13,training
11,226,10to50,-0.0003,-0.0001,643.26,1601.06,1418.47,21.61,552.49,2388.2,9127,47.97,520.04,2388.12,8196.85,8.5266,395,38.57,23.1209,training
11,227,10to50,0.0011,-0.0004,643.04,1605.96,1431.26,21.61,551.89,2388.1,9132.23,48,520.36,2388.12,8200.57,8.4435,396,38.68,23.2125,training
11,228,10to50,0.0006,-0.0001,643.24,1605.75,1418.52,21.61,551.13,2388.17,9131.81,48,520.81,2388.16,8204.7,8.4726,396,38.6,23.1412,training
11,229,10to50,0.0002,0.0004,643.57,1594.52,1418.75,21.61,552.74,2388.13,9147.23,47.97,520.54,2388.08,8204.27,8.4909,396,38.56,23.1104,training
11,230,less10,-0.001,-0.0004,643.45,1600.48,1421.19,21.61,551.46,2388.1,9137.16,48.11,520.58,2388.13,8203.44,8.4853,395,38.41,23.0951,training
11,231,less10,-0.0006,0.0004,643.77,1605.96,1416.66,21.61,552.66,2388.09,9136.72,47.99,521.13,2388.1,8207.25,8.5039,397,38.51,23.0519,training
11,232,less10,0.0006,-0.0002,643.57,1608.8,1415.05,21.61,552.5,2388.17,9138.91,48.06,520.3,2388.15,8210.31,8.5408,395,38.71,23.0727,training
11,233,less10,0.0002,-0.0002,643.4,1605.43,1423.14,21.61,552.56,2388.12,9138.15,47.84,520.75,2388.13,8210.46,8.4921,395,38.53,23.2003,training
11,234,less10,0.0016,0,643.65,1592.79,1420,21.61,551.69,2388.18,9145.42,47.94,520.86,2388.13,8209.19,8.5148,397,38.56,23.0208,training
11,235,less10,0.0065,0.0003,643.22,1597.07,1426.16,21.61,552.6,2388.17,9153.67,48.01,520.66,2388.14,8209.57,8.5183,395,38.37,23.0664,training
11,236,less10,0.0009,0.0004,643.6,1609.02,1420.43,21.61,551.82,2388.12,9145.76,48.03,519.95,2388.14,8210.25,8.5166,397,38.28,23.1657,training
11,237,less10,0.0004,-0.0003,643.5,1601.64,1429.22,21.61,552.54,2388.25,9152.41,48.16,520.39,2388.18,8208.22,8.5383,395,38.49,23.1025,training
11,238,less10,-0.003,0.0002,643.27,1607.24,1426.44,21.61,550.55,2388.18,9150.92,48.04,520.18,2388.12,8214.81,8.5121,396,38.33,23.1283,training
11,239,less10,-0.0001,-0.0004,643.68,1608.34,1424.85,21.61,552,2388.23,9151.7,48.24,520.07,2388.17,8218.6,8.4947,396,38.49,23.0304,training
11,240,less10,0.0002,0.0001,643.52,1598.71,1432.38,21.61,552.03,2388.19,9155.67,48.19,519.94,2388.16,8218.2,8.5135,397,38.28,23.0558,training
12,1,more100,0.0017,0.0003,642.39,1586.1,1402.11,21.61,554.1,2388.06,9052.13,47.54,520.94,2388.09,8130.76,8.4214,394,38.78,23.2348,training
12,2,more100,-0.0004,0.0004,642.43,1592.56,1406.54,21.61,553.17,2388.11,9042.55,47.5,521.81,2388.12,8125.37,8.4005,393,38.95,23.3202,training
12,3,more100,-0.0005,0,642.35,1587.14,1403.33,21.61,553.6,2388.1,9033.93,47.44,521.48,2388.11,8128.94,8.4089,393,38.79,23.2922,training
12,4,more100,-0.002,0.0004,642.5,1594.4,1409.25,21.61,552.67,2388.11,9046.28,47.54,521.43,2388.18,8124.09,8.438,392,38.84,23.4524,training
12,5,more100,0.0064,-0.0002,642.81,1584.77,1410.35,21.61,553.07,2388.06,9045.8,47.68,521.47,2388.11,8126.65,8.4478,393,39.04,23.3366,training
12,6,more100,0.0018,-0.0002,642.64,1586.47,1409.04,21.61,553.98,2388.09,9051.29,47.56,521.61,2388.09,8132.42,8.43,393,38.86,23.2776,training
12,7,more100,0.0005,-0.0003,642.54,1585.61,1411.32,21.61,553.46,2388.09,9048.64,47.62,521.57,2388.1,8129.4,8.4406,392,38.8,23.1772,training
12,8,more100,-0.003,0.0002,642.37,1590.47,1410.7,21.61,553.08,2388.12,9049.68,47.42,521.67,2388.12,8131.46,8.4247,391,38.76,23.3676,training
12,9,more100,0.001,-0.0001,641.95,1585.75,1399.4,21.61,553.66,2388.06,9048.35,47.34,521.28,2388.14,8124.76,8.4223,393,38.81,23.3485,training
12,10,more100,-0.0007,-0.0003,642.37,1592.2,1402.29,21.61,553.36,2388.12,9048.97,47.6,521.14,2388.07,8127.45,8.4531,392,38.8,23.2907,training
12,11,more100,-0.001,0.0003,642.47,1592.71,1412.44,21.61,554.14,2388.16,9051.27,47.69,520.8,2388.07,8125.32,8.4125,394,38.82,23.4365,training
12,12,more100,-0.0026,-0.0001,643,1581.29,1407.38,21.61,553.55,2388.18,9045.24,47.57,521.06,2388.15,8128.57,8.4162,394,38.87,23.3298,training
12,13,more100,-0.0018,0.0003,643.31,1592.33,1405.14,21.61,553.8,2388.12,9046.7,47.49,521.54,2388.12,8125.86,8.4265,393,38.86,23.2345,training
12,14,more100,-0.0014,-0.0004,642.94,1589.91,1408.12,21.61,553.06,2388.09,9048.72,47.35,521.11,2388.11,8129.95,8.4531,393,38.82,23.3559,training
12,15,more100,0.0013,-0.0001,642.22,1592.95,1404.86,21.61,554.61,2388.18,9050.76,47.59,521.63,2388.1,8126.32,8.4178,393,38.99,23.1797,training
12,16,more100,-0.0021,0.0002,642.41,1585.13,1403.71,21.61,553.97,2388.07,9046.65,47.58,521.41,2388.15,8130.86,8.4331,394,38.67,23.3922,training
12,17,more100,-0.0008,-0.0004,642.62,1590.64,1409.69,21.61,553.95,2388.11,9045.23,47.49,521.49,2388.13,8125.47,8.4058,393,38.94,23.3341,training
12,18,more100,-0.0049,-0.0002,642.27,1588.16,1412.6,21.61,553.81,2388.13,9044.59,47.52,521.2,2388.13,8128.62,8.4239,391,38.78,23.327,training
12,19,more100,0.0007,0.0005,642.68,1596.79,1408.97,21.61,553.24,2388.1,9046.96,47.55,521.24,2388.14,8128.48,8.4224,393,38.9,23.2769,training
12,20,more100,0.0002,-0.0001,642.89,1586.86,1407.65,21.61,553.67,2388.13,9046.24,47.43,521.67,2388.08,8131.33,8.4372,394,39.04,23.2657,training
12,21,more100,0.0016,-0.0004,642.86,1594.72,1404.49,21.61,553.76,2388.13,9049.54,47.55,521.72,2388.07,8132.32,8.4298,392,38.96,23.3372,training
12,22,more100,0.0006,-0.0003,642.81,1588.36,1409.01,21.61,554.01,2388.17,9038.25,47.54,521.84,2388.09,8123.59,8.4275,391,38.87,23.253,training
12,23,more100,0.0012,-0.0003,642.64,1593.21,1403.92,21.61,553.35,2388.08,9045.89,47.17,521.56,2388.05,8122.02,8.4223,392,39.04,23.2086,training
12,24,more100,0.0016,0.0003,642.74,1588.51,1407.22,21.61,553.65,2388.09,9054.16,47.48,521.38,2388.1,8126.25,8.4551,391,38.84,23.3228,training
12,25,more100,-0.0017,0.0005,642.37,1589.24,1409.74,21.61,553.19,2388.14,9047.34,47.31,521.55,2388.12,8125.17,8.4276,392,38.74,23.2553,training
12,26,more100,0.0001,0.0002,642.76,1581.49,1410.57,21.61,553.19,2388.13,9051.64,47.59,521.54,2388.13,8122.4,8.4273,394,38.84,23.3767,training
12,27,more100,0.0004,0.0005,642.41,1582.28,1410.61,21.61,553.87,2388.12,9047.26,47.51,521.32,2388.1,8129.15,8.449,393,39.02,23.3578,training
12,28,more100,-0.0007,0.0005,642.12,1590.92,1409.23,21.61,554.27,2388.1,9056.44,47.58,521.61,2388.1,8124.24,8.4467,393,38.96,23.283,training
12,29,more100,0.0034,0,642.79,1583.54,1409.43,21.61,553.21,2388.11,9047.45,47.6,521.29,2388.13,8125.26,8.4204,393,38.63,23.2957,training
12,30,more100,-0.0016,-0.0003,642.86,1594.49,1400.58,21.61,553.52,2388.15,9048.31,47.4,521.62,2388.12,8133.57,8.4577,393,38.9,23.2759,training
12,31,more100,-0.0004,-0.0001,642.62,1585.54,1404.71,21.61,553.64,2388.09,9043.46,47.59,521.44,2388.14,8125.29,8.4193,392,38.72,23.2314,training
12,32,more100,0.0015,-0.0001,642.79,1596.75,1408.2,21.61,552.8,2388.06,9048.38,47.52,521.3,2388.1,8125.44,8.4478,393,38.7,23.1458,training
12,33,more100,-0.0009,0,642.41,1589.35,1406.3,21.61,553.1,2388.06,9044.7,47.51,521.33,2388.08,8123.56,8.4577,393,38.94,23.3029,training
12,34,more100,0.0015,-0.0004,642.57,1591.88,1409.24,21.61,553.1,2388.1,9036.32,47.64,521.64,2388.14,8124.01,8.4652,394,38.6,23.3334,training
12,35,more100,0.0021,0,642.79,1588.11,1407.2,21.61,553.78,2388.14,9048.56,47.46,521.68,2388.17,8131.01,8.4219,392,38.79,23.2092,training
12,36,more100,0.003,-0.0004,642.91,1592.47,1400.78,21.61,553.33,2388.15,9045.66,47.49,521.59,2388.16,8131.97,8.4437,392,38.8,23.1813,training
12,37,more100,0.0013,0.0003,642.41,1592.1,1410.24,21.61,553.22,2388.09,9042.92,47.62,521.66,2388.11,8123.24,8.461,393,38.78,23.2468,training
12,38,more100,-0.0001,0.0005,642.73,1595.43,1405.1,21.61,553.41,2388.09,9048.6,47.45,521.18,2388.06,8126.77,8.4427,394,38.91,23.3641,training
12,39,more100,-0.0002,0.0001,642.3,1590.38,1412.85,21.61,552.59,2388.1,9044.67,47.39,521.82,2388.13,8126.49,8.4596,393,38.8,23.3236,training
12,40,more100,-0.0014,-0.0001,642.16,1587.52,1411.14,21.61,553.14,2388.15,9043.68,47.63,521.37,2388.18,8127.63,8.4713,394,38.89,23.3179,training
12,41,more100,-0.0016,0.0004,642.17,1588.32,1412.07,21.61,553.12,2388.09,9044.54,47.52,521.75,2388.14,8124.92,8.4289,393,38.82,23.2325,training
12,42,more100,-0.0042,0.0005,642.97,1594,1407.56,21.61,553.09,2388.09,9044.59,47.33,521.09,2388.1,8126.9,8.4573,394,38.92,23.2672,training
12,43,more100,-0.0009,-0.0001,642.35,1590.12,1412.04,21.61,553.17,2388.12,9042.53,47.5,521.67,2388.16,8130.51,8.4322,393,38.81,23.2876,training
12,44,more100,-0.0031,0,642.5,1591.36,1405.39,21.61,552.98,2388.09,9042.02,47.36,521.47,2388.08,8130.19,8.4792,392,38.98,23.2084,training
12,45,more100,-0.0018,0.0001,642.76,1598.73,1409.85,21.61,553.38,2388.13,9052.92,47.64,521.07,2388.13,8124.06,8.4452,395,38.84,23.2244,training
12,46,more100,-0.0003,-0.0003,642.39,1595.76,1407.58,21.61,553.34,2388.14,9047.42,47.52,521.51,2388.14,8129.9,8.4562,392,38.96,23.2746,training
12,47,more100,0.001,-0.0004,642.27,1588.92,1406.25,21.61,553.29,2388.12,9046.58,47.4,521.62,2388.11,8127.5,8.4674,392,38.7,23.2926,training
12,48,more100,0.0001,0,642.47,1588.91,1412.42,21.61,553.53,2388.13,9041.32,47.59,522.13,2388.13,8120.26,8.4539,393,38.79,23.3173,training
12,49,more100,0.0013,0.0003,642.84,1587.07,1400.39,21.61,553.4,2388.14,9044.57,47.51,521.8,2388.16,8125.06,8.453,394,38.78,23.3632,training
12,50,more100,0.0009,0.0004,642.19,1591.98,1409.02,21.61,554.09,2388.15,9045.83,47.45,521.52,2388.14,8121.78,8.4323,391,39,23.3382,training
12,51,more100,-0.0025,0.0004,643.1,1587.83,1413.22,21.61,553.77,2388.14,9046.08,47.49,521.4,2388.13,8121.37,8.4547,392,38.83,23.3548,training
12,52,more100,0.0014,0,642.6,1583.57,1408.59,21.61,553.85,2388.12,9045.76,47.36,521.26,2388.1,8122.98,8.4275,394,38.96,23.3101,training
12,53,more100,0.0019,-0.0004,642.66,1592.1,1404.21,21.61,552.16,2388.16,9044.63,47.55,521.59,2388.18,8124.69,8.4391,393,38.62,23.2922,training
12,54,more100,0.0063,0,642.59,1588.31,1411.94,21.61,554.08,2388.13,9059.27,47.49,521.4,2388.15,8127.99,8.446,394,38.88,23.4037,training
12,55,more100,-0.0005,0.0002,642.8,1594.84,1414.35,21.61,553.39,2388.15,9045.65,47.8,521.48,2388.11,8127.05,8.4466,392,38.72,23.3149,training
12,56,more100,-0.0001,0.0004,642.47,1588.91,1408.46,21.61,552.87,2388.12,9047.98,47.55,521.49,2388.15,8134.34,8.4174,394,38.86,23.3335,training
12,57,more100,0.0027,0.0001,643.42,1596.13,1407.61,21.61,553.22,2388.12,9045.76,47.59,520.99,2388.12,8132.63,8.4594,394,38.91,23.2622,training
12,58,more100,0.0011,0.0005,642.18,1592.85,1406.46,21.61,553.62,2388.07,9046.5,47.6,521.79,2388.13,8126.91,8.4689,393,38.8,23.2417,training
12,59,more100,-0.0032,0.0003,643.05,1595.21,1402.56,21.61,552.63,2388.16,9049.77,47.45,521.31,2388.11,8120.52,8.4334,393,38.82,23.3714,training
12,60,more100,-0.0017,-0.0004,642.25,1596.61,1413.02,21.61,553.21,2388.14,9052.12,47.72,521.49,2388.12,8129.47,8.4115,394,38.75,23.3122,training
12,61,more100,-0.0017,-0.0004,642.85,1589.81,1406.41,21.61,552.96,2388.11,9039.47,47.65,520.76,2388.15,8127.47,8.4192,394,38.69,23.3281,training
12,62,more100,-0.004,-0.0003,642.21,1590.03,1409.63,21.61,552.86,2388.16,9048.09,47.57,521.38,2388.14,8127.77,8.4393,392,38.68,23.3127,training
12,63,more100,-0.001,0.0001,642.57,1592.3,1409.09,21.61,553.21,2388.17,9044.16,47.54,521.54,2388.16,8127.36,8.4358,392,38.83,23.312,training
12,64,more100,0.0025,-0.0001,642.72,1592.81,1411.9,21.61,553.6,2388.17,9053.41,47.42,521.79,2388.16,8125.3,8.4087,393,38.79,23.3106,training
12,65,more100,0.0023,-0.0002,642.97,1596.75,1414.56,21.61,553.78,2388.12,9046.88,47.59,521.9,2388.09,8131.83,8.4337,392,38.83,23.2463,training
12,66,more100,-0.0021,0,642.61,1589.21,1406.22,21.61,553.39,2388.16,9045.86,47.64,521.41,2388.07,8121.95,8.4691,394,38.8,23.222,training
12,67,more100,0.0027,-0.0001,642.81,1586.58,1406.37,21.61,553.17,2388.14,9049.52,47.58,521.19,2388.14,8132.69,8.4348,392,38.63,23.2567,training
12,68,more100,0.002,-0.0004,642.62,1590.13,1411.87,21.61,552.82,2388.21,9047.7,47.52,521.51,2388.12,8124.68,8.4531,392,38.9,23.2913,training
12,69,more100,-0.0002,0.0002,642.78,1588.31,1420.36,21.61,553.19,2388.12,9043.71,47.52,520.98,2388.11,8125.23,8.4554,394,38.88,23.2297,training
12,70,50to100,0.0034,0.0001,642.93,1588.41,1406.66,21.61,553.53,2388.14,9046.07,47.58,521.52,2388.16,8129.31,8.4116,392,38.82,23.3584,training
12,71,50to100,0.002,0.0001,642.3,1587.35,1405.68,21.61,553.75,2388.08,9051.01,47.53,521.34,2388.15,8131.16,8.4173,394,38.75,23.4068,training
12,72,50to100,0.0024,-0.0002,642.41,1590.65,1414.47,21.61,553.17,2388.12,9056.26,47.52,520.84,2388.17,8126.94,8.4585,394,38.72,23.2232,training
12,73,50to100,0.0027,-0.0002,642.62,1591.9,1405.42,21.61,553.24,2388.13,9051.4,47.66,522.18,2388.15,8123.25,8.4597,395,38.78,23.328,training
12,74,50to100,-0.0021,0,642.62,1584.62,1406.39,21.61,553.31,2388.15,9047.56,47.79,521.47,2388.14,8125.93,8.4208,393,38.84,23.3163,training
12,75,50to100,-0.0005,-0.0002,642.64,1588.03,1406.82,21.61,553.07,2388.14,9043.55,47.66,520.75,2388.07,8127.52,8.4235,394,38.72,23.2164,training
12,76,50to100,0.0024,0.0002,642.56,1588.67,1405.95,21.61,553.32,2388.15,9051.14,47.69,521.27,2388.11,8123.71,8.4552,395,38.75,23.2364,training
12,77,50to100,0.0007,-0.0003,643.27,1591.27,1406.28,21.61,554.03,2388.11,9045.54,47.41,521.33,2388.08,8123.64,8.4669,391,38.81,23.2573,training
12,78,50to100,-0.0005,0.0001,643.25,1591.94,1413.68,21.61,553.33,2388.1,9044.5,47.65,521.46,2388.15,8127.91,8.4515,392,38.86,23.3066,training
12,79,50to100,0.0012,-0.0002,642.64,1590.61,1408.29,21.61,552.69,2388.16,9046.43,47.47,520.79,2388.13,8124.03,8.4181,393,38.87,23.2958,training
12,80,50to100,0.0012,0.0004,643.14,1586.51,1415.59,21.61,553.56,2388.16,9040.82,47.39,521.12,2388.13,8122.86,8.4599,392,38.73,23.3178,training
12,81,50to100,-0.002,0.0003,643.02,1584.68,1412.22,21.61,553.27,2388.13,9054.63,47.66,521.53,2388.15,8127.68,8.4732,393,38.74,23.284,training
12,82,50to100,0.0053,0.0005,643.25,1589.34,1404.4,21.61,553.66,2388.14,9049.13,47.47,520.85,2388.2,8125.46,8.449,392,38.81,23.3187,training
12,83,50to100,-0.0018,0.0001,642.02,1594.89,1408.9,21.61,552.5,2388.19,9035.95,47.69,520.65,2388.11,8122.64,8.4449,392,38.98,23.2296,training
12,84,50to100,0.0016,0.0004,642.47,1594.14,1407.82,21.61,552.3,2388.09,9051.21,47.58,521.19,2388.13,8124.38,8.4478,394,38.73,23.1737,training
12,85,50to100,-0.0009,-0.0002,642.6,1585.73,1413.71,21.61,553.42,2388.13,9045.67,47.81,521.4,2388.12,8124.29,8.4884,393,38.8,23.3388,training
12,86,50to100,0.0072,0.0002,642.37,1591.1,1415.28,21.61,552.38,2388.12,9046.37,47.55,520.79,2388.18,8124.05,8.455,393,38.88,23.2544,training
12,87,50to100,0.0011,-0.0001,642.98,1586.54,1403.94,21.61,552.21,2388.09,9046.31,47.43,521.32,2388.15,8123.21,8.4327,394,38.84,23.301,training
12,88,50to100,0.0017,-0.0004,642.96,1592.5,1407.16,21.61,553.42,2388.18,9043.53,47.67,521.34,2388.17,8127.67,8.4723,392,38.69,23.2846,training
12,89,50to100,-0.0039,0.0005,642.46,1590.54,1414.97,21.61,552.86,2388.12,9045.73,47.48,520.65,2388.12,8127.79,8.4149,391,38.9,23.292,training
12,90,50to100,0.0004,0.0005,642.65,1591.09,1410.93,21.61,553.61,2388.16,9047.9,47.75,521.46,2388.15,8123.78,8.4813,394,38.81,23.2101,training
12,91,50to100,0.0005,-0.0002,643.09,1591.52,1412.95,21.61,553.74,2388.11,9045.83,47.5,521.12,2388.15,8125.98,8.4604,393,38.6,23.1479,training
12,92,50to100,0.0021,0.0001,643.14,1593.57,1405.97,21.61,552.31,2388.17,9045.81,47.87,520.6,2388.12,8132.41,8.4352,393,38.6,23.2152,training
12,93,50to100,0.0009,-0.0003,643.15,1587.64,1414.14,21.61,553.53,2388.16,9050.01,47.83,521.57,2388.13,8123.55,8.4402,393,38.76,23.2344,training
12,94,50to100,-0.0041,0,642.48,1596.66,1409.75,21.61,552.98,2388.16,9039.46,47.65,521.53,2388.18,8128.75,8.4628,394,38.85,23.2269,training
12,95,50to100,0.0006,0.0003,642.9,1590.23,1408.66,21.61,552.31,2388.11,9042.87,47.73,521.45,2388.16,8127.39,8.4852,394,38.83,23.2761,training
12,96,50to100,-0.0021,-0.0004,642.54,1584.94,1412.03,21.61,552.85,2388.14,9050.54,47.7,521.06,2388.18,8124.55,8.4466,392,38.82,23.1321,training
12,97,50to100,0.0017,0.0004,643.01,1592.11,1409.96,21.61,552.77,2388.18,9046.68,47.59,521.21,2388.16,8124.95,8.4595,394,38.72,23.3156,training
